2022-04-09 17:51:51,794 INFO    wandb_internal:14720 [internal.py:wandb_internal():91] W&B internal server running at pid: 14720, started at: 2022-04-09 17:51:51.793927
2022-04-09 18:03:45,466 INFO    Thread-54 :14720 [upload_job.py:push():133] Uploaded file /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/conda-environment.yaml
2022-04-09 18:03:45,472 INFO    Thread-52 :14720 [upload_job.py:push():133] Uploaded file /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/requirements.txt
2022-04-09 18:03:45,476 INFO    Thread-53 :14720 [upload_job.py:push():133] Uploaded file /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/output.log
2022-04-09 18:03:45,530 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:45,531 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:45,532 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:45,634 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:45,635 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:45,636 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:45,738 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:45,739 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:45,740 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:45,842 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:45,842 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:45,844 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:45,946 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:45,946 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:45,948 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:46,050 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:46,051 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:46,053 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:46,155 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:46,156 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:46,157 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:46,184 INFO    Thread-56 :14720 [upload_job.py:push():133] Uploaded file /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/config.yaml
2022-04-09 18:03:46,188 INFO    Thread-55 :14720 [upload_job.py:push():133] Uploaded file /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/files/wandb-summary.json
2022-04-09 18:03:46,259 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:46,259 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:46,261 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:46,363 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:46,364 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:46,365 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:46,468 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: poll_exit
2022-04-09 18:03:46,469 DEBUG   SenderThread:14720 [sender.py:send_request():193] send_request: poll_exit
2022-04-09 18:03:46,469 INFO    SenderThread:14720 [file_pusher.py:join():181] waiting for file pusher
2022-04-09 18:03:46,470 INFO    MainThread:14720 [wandb_run.py:_wait_for_finish():1630] got exit ret: done: true
exit_result {
}
file_counts {
  wandb_count: 7
  other_count: 1
}
pusher_stats {
  uploaded_bytes: 58315
  total_bytes: 58315
}

2022-04-09 18:03:46,472 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: get_summary
2022-04-09 18:03:46,474 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: sampled_history
2022-04-09 18:03:46,477 DEBUG   HandlerThread:14720 [handler.py:handle_request():124] handle_request: shutdown
2022-04-09 18:03:46,478 INFO    HandlerThread:14720 [handler.py:finish():638] shutting down handler
2022-04-09 18:03:46,911 INFO    WriterThread:14720 [datastore.py:close():258] close: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_175151-z44hpswp/run-z44hpswp.wandb
2022-04-09 18:03:47,469 INFO    SenderThread:14720 [sender.py:finish():933] shutting down sender
2022-04-09 18:03:47,470 INFO    SenderThread:14720 [file_pusher.py:finish():176] shutting down file pusher
2022-04-09 18:03:47,470 INFO    SenderThread:14720 [file_pusher.py:join():181] waiting for file pusher
2022-04-09 18:03:47,483 INFO    MainThread:14720 [wandb_run.py:_show_summary():1785] rendering summary
2022-04-09 18:03:47,484 INFO    MainThread:14720 [wandb_run.py:_show_history():1823] rendering history
2022-04-09 18:03:47,485 INFO    MainThread:14720 [wandb_run.py:_show_files():1852] logging synced files
2022-04-09 18:03:47,525 INFO    MainThread:14720 [internal.py:handle_exit():78] Internal process exited
